instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,cuaca,musim,tahun_x,bulan,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,tahun_y
637,2012-09-28,4,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,berawan,musim_gugur,2012,september,15163,4,1,9,23,0,5,1,2,0.56,0.5303,0.56,0.194,26,164,190,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15164,4,1,9,0,0,6,0,1,0.54,0.5152,0.6,0.2239,15,134,149,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15165,4,1,9,1,0,6,0,1,0.54,0.5152,0.6,0.2239,12,89,101,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15166,4,1,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,12,80,92,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15167,4,1,9,3,0,6,0,2,0.52,0.5,0.59,0.194,4,25,29,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15168,4,1,9,4,0,6,0,1,0.52,0.5,0.59,0.2537,6,8,14,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15169,4,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,2,13,15,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15170,4,1,9,6,0,6,0,1,0.5,0.4848,0.63,0.2537,4,33,37,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15171,4,1,9,7,0,6,0,1,0.48,0.4697,0.67,0.2836,12,61,73,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15172,4,1,9,8,0,6,0,1,0.5,0.4848,0.68,0.2836,37,174,211,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15173,4,1,9,9,0,6,0,1,0.5,0.4848,0.63,0.194,69,263,332,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15174,4,1,9,10,0,6,0,1,0.54,0.5152,0.56,0.2537,134,338,472,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15175,4,1,9,11,0,6,0,1,0.56,0.5303,0.52,0.2836,217,446,663,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15176,4,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,191,491,682,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15177,4,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,233,453,686,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15178,4,1,9,14,0,6,0,1,0.6,0.6212,0.4,0.2537,302,448,750,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15179,4,1,9,15,0,6,0,1,0.6,0.6212,0.43,0.2537,271,456,727,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15180,4,1,9,16,0,6,0,1,0.62,0.6212,0.41,0.2537,275,447,722,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15181,4,1,9,17,0,6,0,1,0.6,0.6212,0.38,0.3582,256,456,712,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15182,4,1,9,18,0,6,0,1,0.56,0.5303,0.46,0.194,174,420,594,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15183,4,1,9,19,0,6,0,1,0.52,0.5,0.55,0.1642,119,351,470,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15184,4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,88,227,315,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15185,4,1,9,21,0,6,0,1,0.52,0.5,0.55,0.1343,73,219,292,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15186,4,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,48,173,221,2012
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,cerah,musim_gugur,2012,september,15187,4,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,35,161,196,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15188,4,1,9,0,0,0,0,1,0.5,0.4848,0.59,0.0,35,112,147,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15189,4,1,9,1,0,0,0,1,0.5,0.4848,0.59,0.0,31,85,116,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15190,4,1,9,2,0,0,0,1,0.48,0.4697,0.63,0.0,21,71,92,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15191,4,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,17,41,58,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15192,4,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,1,6,7,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15193,4,1,9,5,0,0,0,1,0.44,0.4394,0.72,0.0,1,9,10,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15194,4,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,2,20,22,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15195,4,1,9,7,0,0,0,1,0.44,0.4394,0.77,0.0,14,43,57,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15196,4,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,18,126,144,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15197,4,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,74,211,285,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15198,4,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,160,319,479,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15199,4,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,222,369,591,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15200,4,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,206,474,680,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15201,4,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,180,414,594,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15202,4,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,208,404,612,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15203,4,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,230,419,649,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15204,4,1,9,16,0,0,0,1,0.64,0.6212,0.36,0.2239,202,446,648,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15205,4,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,195,380,575,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15206,4,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,91,310,401,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15207,4,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,34,223,257,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15208,4,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,31,163,194,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15209,4,1,9,21,0,0,0,1,0.5,0.4848,0.68,0.0,19,104,123,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15210,4,1,9,22,0,0,0,1,0.48,0.4697,0.72,0.0,15,76,91,2012
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,cerah,musim_gugur,2012,september,15211,4,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,8,49,57,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15212,4,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,6,39,45,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15213,4,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,5,13,18,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15214,4,1,10,2,0,1,1,1,0.46,0.4545,0.72,0.0,6,6,12,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15215,4,1,10,3,0,1,1,1,0.44,0.4394,0.77,0.0,1,6,7,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15216,4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,0,10,10,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15217,4,1,10,5,0,1,1,1,0.44,0.4394,0.77,0.0,2,34,36,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15218,4,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,8,147,155,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15219,4,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642,13,470,483,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15220,4,1,10,8,0,1,1,2,0.46,0.4545,0.77,0.1045,40,744,784,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15221,4,1,10,9,0,1,1,2,0.52,0.5,0.63,0.0,26,314,340,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15222,4,1,10,10,0,1,1,1,0.54,0.5152,0.56,0.0,44,135,179,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15223,4,1,10,11,0,1,1,1,0.58,0.5455,0.46,0.0,76,196,272,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15224,4,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642,61,262,323,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15225,4,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642,80,225,305,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15226,4,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,51,193,244,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15227,4,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343,95,234,329,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15228,4,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537,51,408,459,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15229,4,1,10,17,0,1,1,3,0.56,0.5303,0.6,0.2537,65,791,856,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15230,4,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045,42,571,613,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15231,4,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045,33,483,516,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15232,4,1,10,20,0,1,1,3,0.54,0.5152,0.68,0.0,11,251,262,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15233,4,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343,13,205,218,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15234,4,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896,17,190,207,2012
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,berawan,musim_gugur,2012,oktober,15235,4,1,10,23,0,1,1,3,0.54,0.5152,0.77,0.0,17,88,105,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15236,4,1,10,0,0,2,1,2,0.56,0.5303,0.73,0.0,1,30,31,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15237,4,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045,0,11,11,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15238,4,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045,0,2,2,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15239,4,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194,1,4,5,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15240,4,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,2,8,10,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15241,4,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,1,42,43,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15242,4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,3,176,179,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15243,4,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045,4,256,260,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15244,4,1,10,8,0,2,1,3,0.6,0.5455,0.88,0.0,6,128,134,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15245,4,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343,3,83,86,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15246,4,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343,3,42,45,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15247,4,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343,7,92,99,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15248,4,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194,6,98,104,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15249,4,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343,6,148,154,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15250,4,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343,16,147,163,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15251,4,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343,14,195,209,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15252,4,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343,46,328,374,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15253,4,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045,38,677,715,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15254,4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,48,639,687,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15255,4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0.0,27,368,395,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15256,4,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343,20,286,306,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15257,4,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,24,265,289,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15258,4,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,28,212,240,2012
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,hujan,musim_gugur,2012,oktober,15259,4,1,10,23,0,2,1,2,0.62,0.5455,0.94,0.0,11,87,98,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15260,4,1,10,0,0,3,1,3,0.62,0.5455,0.94,0.0,5,47,52,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15261,4,1,10,1,0,3,1,2,0.62,0.5455,0.94,0.0,3,16,19,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15262,4,1,10,2,0,3,1,2,0.62,0.5455,0.94,0.0,2,7,9,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15263,4,1,10,3,0,3,1,2,0.6,0.5152,0.94,0.0,0,7,7,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15264,4,1,10,4,0,3,1,2,0.6,0.5,1.0,0.0,2,9,11,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15265,4,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045,2,32,34,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15266,4,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343,4,173,177,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15267,4,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194,11,504,515,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15268,4,1,10,8,0,3,1,2,0.62,0.5606,0.88,0.1045,28,781,809,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15269,4,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194,30,332,362,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15270,4,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,29,146,175,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15271,4,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642,52,178,230,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15272,4,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045,69,289,358,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15273,4,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045,55,224,279,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15274,4,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642,56,195,251,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15275,4,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642,59,260,319,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15276,4,1,10,16,0,3,1,2,0.72,0.6667,0.58,0.0,42,436,478,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15277,4,1,10,17,0,3,1,1,0.7,0.6515,0.65,0.0,84,833,917,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15278,4,1,10,18,0,3,1,1,0.7,0.6515,0.65,0.0,54,756,810,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15279,4,1,10,19,0,3,1,1,0.7,0.6515,0.65,0.0,49,544,593,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15280,4,1,10,20,0,3,1,1,0.7,0.6515,0.65,0.0,48,449,497,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15281,4,1,10,21,0,3,1,2,0.66,0.6212,0.74,0.0,14,195,209,2012
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,berawan,musim_gugur,2012,oktober,15282,4,1,10,22,0,3,1,1,0.66,0.6212,0.74,0.0,9,232,241,2012
